,File_Name,ID,Class,sample_rate,num_channel,bit_depth
3347,1996.wav,1996,jackhammer,44100,2,PCM_16
3348,3159.wav,3159,gun_shot,44100,2,PCM_16
3349,4636.wav,4636,engine_idling,44100,2,PCM_16
3350,5528.wav,5528,drilling,48000,1,PCM_24
3351,2247.wav,2247,air_conditioner,48000,1,PCM_16
3352,7459.wav,7459,children_playing,44100,2,PCM_16
3353,6747.wav,6747,engine_idling,44100,2,PCM_16
3354,1028.wav,1028,engine_idling,44100,2,PCM_16
3355,6753.wav,6753,gun_shot,44100,2,PCM_16
3356,4622.wav,4622,dog_bark,44100,2,PCM_16
3357,2253.wav,2253,air_conditioner,44100,2,PCM_24
3358,6035.wav,6035,drilling,96000,1,PCM_24
3359,1982.wav,1982,siren,48000,2,PCM_16
3360,543.wav,543,engine_idling,48000,2,PCM_24
3361,557.wav,557,air_conditioner,44100,2,PCM_24
3362,6974.wav,6974,children_playing,44100,2,PCM_16
3363,4805.wav,4805,engine_idling,48000,1,PCM_24
3364,219.wav,219,drilling,44100,2,PCM_16
3365,4193.wav,4193,car_horn,16000,1,PCM_16
3366,3830.wav,3830,air_conditioner,48000,2,PCM_24
3367,5299.wav,5299,car_horn,48000,2,PCM_16
3368,6790.wav,6790,drilling,96000,1,PCM_24
3369,6948.wav,6948,drilling,24000,2,PCM_16
3370,1941.wav,1941,engine_idling,48000,2,PCM_24
3371,2290.wav,2290,street_music,44100,1,PCM_16
3372,4839.wav,4839,engine_idling,48000,2,PCM_24
3373,3401.wav,3401,street_music,48000,2,PCM_16
3374,6579.wav,6579,drilling,44100,2,PCM_24
3375,8232.wav,8232,gun_shot,96000,2,PCM_16
3376,1570.wav,1570,engine_idling,96000,2,PCM_24
3377,5716.wav,5716,jackhammer,48000,2,PCM_16
3378,4408.wav,4408,gun_shot,44100,2,PCM_16
3379,3367.wav,3367,car_horn,44100,2,PCM_16
3380,5702.wav,5702,air_conditioner,44100,2,PCM_24
3381,3373.wav,3373,jackhammer,44100,1,PCM_16
3382,7115.wav,7115,engine_idling,44100,2,PCM_16
3383,1564.wav,1564,gun_shot,44100,2,PCM_16
3384,796.wav,796,dog_bark,48000,2,FLOAT
3385,7673.wav,7673,car_horn,44100,2,PCM_16
3386,8540.wav,8540,engine_idling,48000,2,PCM_24
3387,3415.wav,3415,dog_bark,44100,2,PCM_16
3388,5064.wav,5064,drilling,44100,2,PCM_16
3389,7883.wav,7883,drilling,44100,2,PCM_16
3390,8568.wav,8568,drilling,48000,2,PCM_16
3391,4352.wav,4352,engine_idling,44100,2,PCM_16
3392,2723.wav,2723,street_music,44100,2,PCM_16
3393,2045.wav,2045,gun_shot,96000,2,PCM_16
3394,7129.wav,7129,drilling,44100,2,PCM_16
3395,1558.wav,1558,jackhammer,44100,1,PCM_16
3396,2051.wav,2051,dog_bark,96000,2,PCM_24
3397,4420.wav,4420,engine_idling,44100,2,PCM_16
3398,3429.wav,3429,car_horn,96000,2,PCM_24
3399,4346.wav,4346,drilling,44100,2,PCM_16
3400,5058.wav,5058,children_playing,44100,2,PCM_16
3401,7897.wav,7897,children_playing,44100,2,PCM_16
3402,6551.wav,6551,jackhammer,44100,2,PCM_16
3403,972.wav,972,engine_idling,44100,2,PCM_24
3404,8597.wav,8597,jackhammer,44100,2,PCM_16
3405,2910.wav,2910,street_music,44100,2,PCM_16
3406,7868.wav,7868,car_horn,44100,2,PCM_16
3407,755.wav,755,jackhammer,44100,2,PCM_16
3408,3398.wav,3398,dog_bark,48000,1,PCM_16
3409,5925.wav,5925,street_music,44100,2,PCM_16
3410,7854.wav,7854,siren,44100,2,PCM_16
3411,6592.wav,6592,drilling,44100,2,PCM_24
3412,7713.wav,7713,dog_bark,48000,2,PCM_24
3413,8420.wav,8420,dog_bark,44100,2,PCM_16
3414,1404.wav,1404,siren,48000,2,PCM_24
3415,7075.wav,7075,children_playing,48000,2,PCM_24
3416,8346.wav,8346,siren,48000,2,PCM_16
3417,3213.wav,3213,car_horn,44100,2,PCM_16
3418,5662.wav,5662,drilling,44100,2,PCM_16
3419,3207.wav,3207,drilling,48000,2,PCM_16
3420,4568.wav,4568,dog_bark,44100,2,PCM_16
3421,5676.wav,5676,street_music,24000,2,PCM_16
3422,184.wav,184,jackhammer,96000,2,PCM_24
3423,7061.wav,7061,drilling,44100,2,PCM_16
3424,8352.wav,8352,engine_idling,44100,2,PCM_16
3425,7707.wav,7707,air_conditioner,44100,2,PCM_24
3426,8434.wav,8434,car_horn,44100,2,PCM_16
3427,5110.wav,5110,jackhammer,96000,2,PCM_16
3428,3561.wav,3561,children_playing,44100,2,PCM_24
3429,812.wav,812,dog_bark,48000,1,PCM_16
3430,6431.wav,6431,street_music,44100,2,PCM_16
3431,52.wav,52,gun_shot,44100,2,PCM_16
3432,2657.wav,2657,siren,48000,2,PCM_16
3433,5138.wav,5138,children_playing,48000,2,PCM_16
3434,4226.wav,4226,dog_bark,48000,2,PCM_16
3435,3549.wav,3549,gun_shot,44100,2,PCM_16
3436,5886.wav,5886,jackhammer,44100,2,PCM_16
3437,0.wav,0,siren,44100,2,PCM_16
3438,4540.wav,4540,drilling,96000,2,PCM_24
3439,6357.wav,6357,dog_bark,96000,2,PCM_24
3440,7049.wav,7049,street_music,48000,2,PCM_24
3441,6343.wav,6343,siren,48000,2,PCM_16
3442,5892.wav,5892,siren,48000,2,PCM_16
3443,4554.wav,4554,siren,44100,1,PCM_16
3444,2125.wav,2125,air_conditioner,44100,2,PCM_24
3445,4232.wav,4232,siren,48000,2,PCM_16
3446,46.wav,46,engine_idling,48000,2,PCM_16
3447,7908.wav,7908,gun_shot,44100,2,PCM_16
3448,635.wav,635,drilling,48000,2,PCM_16
3449,2870.wav,2870,street_music,44100,2,PCM_16
3450,5879.wav,5879,engine_idling,44100,2,PCM_16
3451,153.wav,153,jackhammer,44100,2,PCM_16
3452,8391.wav,8391,engine_idling,44100,2,PCM_16
3453,2864.wav,2864,engine_idling,44100,2,PCM_16
3454,621.wav,621,street_music,48000,2,PCM_24
3455,91.wav,91,jackhammer,48000,2,PCM_24
3456,6394.wav,6394,siren,44100,2,PCM_16
3457,4583.wav,4583,dog_bark,32000,1,PCM_16
3458,5689.wav,5689,street_music,44100,2,PCM_16
3459,5851.wav,5851,gun_shot,44100,2,PCM_16
3460,6380.wav,6380,children_playing,48000,2,PCM_24
3461,7920.wav,7920,car_horn,44100,2,PCM_16
3462,2858.wav,2858,children_playing,48000,2,PCM_24
3463,2680.wav,2680,jackhammer,44100,2,FLOAT
3464,5460.wav,5460,car_horn,44100,2,PCM_16
3465,3011.wav,3011,dog_bark,48000,2,PCM_24
3466,8144.wav,8144,drilling,96000,2,PCM_24
3467,7277.wav,7277,dog_bark,44100,2,PCM_24
3468,6169.wav,6169,dog_bark,96000,2,PCM_24
3469,1606.wav,1606,car_horn,44100,2,PCM_16
3470,392.wav,392,street_music,24000,2,PCM_16
3471,1160.wav,1160,gun_shot,48000,2,PCM_24
3472,4018.wav,4018,air_conditioner,48000,2,PCM_24
3473,3763.wav,3763,drilling,48000,2,PCM_16
3474,5312.wav,5312,car_horn,44100,2,PCM_16
3475,1174.wav,1174,car_horn,44100,2,PCM_16
3476,8636.wav,8636,children_playing,44100,2,PCM_16
3477,7505.wav,7505,drilling,44100,2,PCM_16
3478,8150.wav,8150,engine_idling,48000,2,PCM_16
3479,7263.wav,7263,engine_idling,48000,2,PCM_16
3480,386.wav,386,engine_idling,48000,2,PCM_16
3481,1612.wav,1612,jackhammer,48000,2,PCM_24
3482,2333.wav,2333,air_conditioner,44100,2,PCM_24
3483,4742.wav,4742,car_horn,48000,2,PCM_16
3484,4024.wav,4024,siren,48000,2,PCM_16
3485,3993.wav,3993,dog_bark,96000,2,PCM_24
3486,2455.wav,2455,street_music,48000,2,PCM_24
3487,6633.wav,6633,siren,44100,2,PCM_16
3488,1148.wav,1148,engine_idling,48000,2,PCM_24
3489,7539.wav,7539,car_horn,16000,1,PCM_16
3490,4030.wav,4030,siren,44100,2,PCM_24
3491,3987.wav,3987,siren,44100,2,PCM_16
3492,2441.wav,2441,jackhammer,44100,2,FLOAT
3493,2327.wav,2327,children_playing,44100,2,PCM_16
3494,5448.wav,5448,car_horn,44100,2,PCM_16
3495,4756.wav,4756,jackhammer,48000,2,PCM_24
3496,6141.wav,6141,gun_shot,44100,2,PCM_16
3497,351.wav,351,drilling,44100,2,PCM_16
3498,8187.wav,8187,siren,44100,2,PCM_16
3499,4965.wav,4965,drilling,44100,2,PCM_16
3500,437.wav,437,engine_idling,44100,2,PCM_16
3501,6800.wav,6800,dog_bark,48000,2,PCM_16
3502,423.wav,423,children_playing,44100,2,PCM_16
3503,3978.wav,3978,siren,48000,2,PCM_24
3504,1809.wav,1809,engine_idling,44100,2,PCM_16
3505,8193.wav,8193,children_playing,48000,2,PCM_24
3506,4781.wav,4781,engine_idling,44100,2,PCM_16
3507,4959.wav,4959,drilling,44100,2,PCM_16
3508,6196.wav,6196,drilling,44100,2,PCM_16
3509,3788.wav,3788,air_conditioner,44100,2,PCM_16
3510,3944.wav,3944,siren,48000,2,PCM_24
3511,4795.wav,4795,children_playing,44100,2,PCM_16
3512,3945.wav,3945,siren,48000,2,PCM_16
3513,4794.wav,4794,air_conditioner,48000,2,PCM_16
3514,1834.wav,1834,dog_bark,48000,1,PCM_16
3515,378.wav,378,jackhammer,44100,2,PCM_24
3516,6183.wav,6183,children_playing,44100,2,PCM_16
3517,1820.wav,1820,jackhammer,96000,2,PCM_24
3518,6197.wav,6197,engine_idling,44100,2,PCM_16
3519,2497.wav,2497,jackhammer,48000,2,PCM_16
3520,3951.wav,3951,engine_idling,44100,2,PCM_16
3521,6829.wav,6829,car_horn,16000,1,PCM_16
3522,1808.wav,1808,engine_idling,44100,2,PCM_16
3523,8192.wav,8192,children_playing,44100,2,PCM_16
3524,4970.wav,4970,air_conditioner,44100,2,PCM_16
3525,4964.wav,4964,jackhammer,44100,2,FLOAT
3526,350.wav,350,air_conditioner,44100,1,PCM_16
3527,436.wav,436,air_conditioner,44100,2,PCM_16
3528,6815.wav,6815,jackhammer,44100,2,PCM_24
3529,3986.wav,3986,jackhammer,44100,2,FLOAT
3530,7538.wav,7538,engine_idling,48000,1,PCM_24
3531,6626.wav,6626,siren,48000,2,PCM_24
3532,1149.wav,1149,drilling,96000,2,PCM_24
3533,6140.wav,6140,dog_bark,44100,1,PCM_16
3534,3038.wav,3038,jackhammer,44100,2,FLOAT
3535,4743.wav,4743,air_conditioner,48000,2,PCM_16
3536,2332.wav,2332,street_music,44100,2,PCM_16
3537,6154.wav,6154,street_music,96000,2,PCM_24
3538,2454.wav,2454,engine_idling,48000,2,PCM_16
3539,3992.wav,3992,air_conditioner,44100,2,PCM_16
3540,7504.wav,7504,car_horn,48000,2,PCM_24
3541,8637.wav,8637,siren,48000,2,PCM_24
3542,1175.wav,1175,jackhammer,96000,2,PCM_24
3543,5313.wav,5313,gun_shot,96000,2,PCM_24
3544,3762.wav,3762,jackhammer,44100,2,PCM_16
3545,3004.wav,3004,street_music,44100,2,PCM_16
3546,1613.wav,1613,drilling,96000,2,PCM_24
3547,7262.wav,7262,engine_idling,44100,2,PCM_16
3548,8151.wav,8151,car_horn,44100,1,PCM_16
3549,1607.wav,1607,jackhammer,48000,2,PCM_24
3550,8145.wav,8145,street_music,44100,2,PCM_16
3551,5461.wav,5461,siren,44100,2,PCM_16
3552,2468.wav,2468,siren,48000,2,PCM_16
3553,5307.wav,5307,engine_idling,48000,2,FLOAT
3554,3776.wav,3776,dog_bark,48000,2,PCM_24
3555,7510.wav,7510,air_conditioner,48000,2,PCM_16
3556,6381.wav,6381,siren,44100,2,PCM_16
3557,5850.wav,5850,air_conditioner,48000,2,PCM_24
3558,1388.wav,1388,jackhammer,44100,2,FLOAT
3559,84.wav,84,street_music,44100,2,PCM_16
3560,7935.wav,7935,gun_shot,44100,2,PCM_16
3561,90.wav,90,siren,48000,2,PCM_16
3562,2695.wav,2695,engine_idling,44100,2,PCM_16
3563,5844.wav,5844,children_playing,48000,2,PCM_16
3564,6395.wav,6395,engine_idling,48000,1,PCM_24
3565,146.wav,146,drilling,44100,2,PCM_16
3566,620.wav,620,children_playing,48000,2,PCM_24
3567,2865.wav,2865,dog_bark,48000,2,PCM_24
3568,2871.wav,2871,engine_idling,48000,2,PCM_16
3569,7909.wav,7909,children_playing,44100,2,PCM_24
3570,152.wav,152,children_playing,96000,2,PCM_24
3571,8384.wav,8384,air_conditioner,48000,1,PCM_16
3572,2124.wav,2124,children_playing,44100,2,PCM_16
3573,5893.wav,5893,children_playing,48000,2,PCM_24
3574,47.wav,47,air_conditioner,44100,2,PCM_16
3575,6424.wav,6424,air_conditioner,44100,2,PCM_16
3576,807.wav,807,gun_shot,48000,2,PCM_24
3577,8409.wav,8409,dog_bark,44100,1,PCM_16
3578,3548.wav,3548,gun_shot,44100,2,PCM_16
3579,4227.wav,4227,air_conditioner,48000,2,PCM_24
3580,813.wav,813,street_music,44100,2,PCM_16
3581,7048.wav,7048,air_conditioner,44100,2,PCM_24
3582,2130.wav,2130,dog_bark,44100,2,PCM_24
3583,4541.wav,4541,siren,48000,2,PCM_24
3584,1.wav,1,street_music,48000,1,PCM_16
3585,5887.wav,5887,air_conditioner,48000,2,PCM_24
3586,8353.wav,8353,siren,44100,1,PCM_16
3587,7060.wav,7060,air_conditioner,44100,2,PCM_16
3588,185.wav,185,street_music,44100,2,PCM_16
3589,4569.wav,4569,dog_bark,44100,2,PCM_16
3590,3206.wav,3206,engine_idling,48000,1,PCM_24
3591,3560.wav,3560,dog_bark,44100,2,PCM_16
3592,1377.wav,1377,engine_idling,44100,2,PCM_16
3593,6418.wav,6418,drilling,44100,2,PCM_16
3594,8435.wav,8435,engine_idling,44100,1,PCM_24
3595,7706.wav,7706,street_music,44100,2,PCM_24
3596,1363.wav,1363,engine_idling,48000,2,PCM_24
3597,8421.wav,8421,air_conditioner,44100,2,PCM_16
3598,7712.wav,7712,gun_shot,44100,2,PCM_16
3599,3574.wav,3574,engine_idling,48000,2,PCM_24
3600,5663.wav,5663,siren,44100,2,PCM_16
3601,8347.wav,8347,car_horn,44100,2,PCM_16
3602,7074.wav,7074,jackhammer,48000,2,PCM_16
3603,1405.wav,1405,street_music,48000,2,PCM_24
3604,4384.wav,4384,siren,44100,2,PCM_16
3605,7855.wav,7855,drilling,44100,2,PCM_24
3606,7699.wav,7699,car_horn,44100,2,PCM_16
3607,2939.wav,2939,engine_idling,48000,2,FLOAT
3608,4390.wav,4390,jackhammer,44100,2,PCM_16
3609,2087.wav,2087,engine_idling,44100,2,PCM_16
3610,3399.wav,3399,dog_bark,48000,2,PCM_24
3611,5918.wav,5918,street_music,44100,2,PCM_24
3612,754.wav,754,drilling,96000,1,PCM_24
3613,7869.wav,7869,jackhammer,48000,2,PCM_24
3614,8582.wav,8582,air_conditioner,44100,2,PCM_24
3615,2911.wav,2911,engine_idling,48000,2,PCM_24
3616,740.wav,740,jackhammer,44100,2,PCM_16
3617,8596.wav,8596,siren,44100,2,PCM_16
3618,2050.wav,2050,jackhammer,96000,2,PCM_16
3619,973.wav,973,children_playing,44100,2,PCM_16
3620,6550.wav,6550,air_conditioner,44100,2,PCM_16
3621,7896.wav,7896,street_music,44100,2,PCM_24
3622,2736.wav,2736,gun_shot,44100,2,PCM_16
3623,5059.wav,5059,dog_bark,48000,2,PCM_24
3624,2722.wav,2722,dog_bark,48000,2,PCM_16
3625,4353.wav,4353,air_conditioner,44100,2,PCM_16
3626,8569.wav,8569,children_playing,44100,2,PCM_16
3627,6544.wav,6544,car_horn,48000,2,PCM_16
3628,7882.wav,7882,drilling,44100,2,PCM_16
3629,6222.wav,6222,car_horn,48000,2,PCM_24
3630,1565.wav,1565,engine_idling,96000,2,PCM_24
3631,8227.wav,8227,street_music,48000,2,PCM_24
3632,7114.wav,7114,car_horn,16000,1,PCM_16
3633,5065.wav,5065,dog_bark,44100,2,PCM_16
3634,7672.wav,7672,siren,48000,2,PCM_16
3635,1203.wav,1203,air_conditioner,44100,2,PCM_24
3636,1217.wav,1217,street_music,48000,2,PCM_24
3637,783.wav,783,dog_bark,44100,2,PCM_16
3638,5071.wav,5071,car_horn,44100,2,PCM_16
3639,3400.wav,3400,children_playing,44100,2,PCM_16
3640,2078.wav,2078,air_conditioner,44100,2,PCM_16
3641,1571.wav,1571,street_music,44100,2,PCM_16
3642,8233.wav,8233,jackhammer,48000,2,PCM_16
3643,7100.wav,7100,jackhammer,96000,2,PCM_24
3644,6949.wav,6949,dog_bark,44100,2,PCM_16
3645,6791.wav,6791,air_conditioner,44100,2,PCM_24
3646,2291.wav,2291,gun_shot,44100,2,PCM_16
3647,1940.wav,1940,children_playing,44100,2,PCM_16
3648,218.wav,218,dog_bark,44100,1,PCM_16
3649,6975.wav,6975,air_conditioner,48000,2,PCM_16
3650,556.wav,556,jackhammer,44100,2,FLOAT
3651,230.wav,230,street_music,48000,1,PCM_16
3652,4804.wav,4804,dog_bark,44100,2,PCM_16
3653,4810.wav,4810,engine_idling,44100,2,PCM_16
3654,224.wav,224,dog_bark,48000,2,PCM_16
3655,1968.wav,1968,children_playing,44100,2,PCM_16
3656,6961.wav,6961,air_conditioner,44100,2,PCM_16
3657,542.wav,542,air_conditioner,48000,2,PCM_24
3658,3819.wav,3819,drilling,22050,1,PCM_U8
3659,2534.wav,2534,dog_bark,32000,1,PCM_16
3660,6752.wav,6752,engine_idling,48000,2,PCM_16
3661,6034.wav,6034,jackhammer,44100,2,PCM_16
3662,2252.wav,2252,car_horn,44100,2,PCM_16
3663,4623.wav,4623,air_conditioner,48000,2,PCM_24
3664,2246.wav,2246,drilling,44100,2,PCM_16
3665,4637.wav,4637,air_conditioner,48000,2,PCM_24
3666,1997.wav,1997,air_conditioner,44100,2,PCM_16
3667,6020.wav,6020,engine_idling,48000,2,PCM_24
3668,1029.wav,1029,street_music,44100,2,PCM_16
3669,6746.wav,6746,engine_idling,48000,2,PCM_24
3670,7458.wav,7458,children_playing,48000,2,PCM_24
3671,1001.wav,1001,air_conditioner,44100,2,PCM_16
3672,4179.wav,4179,car_horn,16000,1,PCM_16
3673,3170.wav,3170,siren,44100,2,PCM_16
3674,7316.wav,7316,jackhammer,44100,2,PCM_16
3675,8025.wav,8025,children_playing,44100,2,PCM_16
3676,1767.wav,1767,drilling,44100,2,PCM_16
3677,7302.wav,7302,jackhammer,48000,2,PCM_16
3678,1773.wav,1773,air_conditioner,44100,2,PCM_16
3679,5515.wav,5515,car_horn,44100,2,PCM_16
3680,3164.wav,3164,jackhammer,44100,2,PCM_16
3681,1015.wav,1015,street_music,48000,2,PCM_16
3682,1765.wav,1765,dog_bark,44100,1,PCM_16
3683,8027.wav,8027,gun_shot,48000,2,PCM_24
3684,3172.wav,3172,siren,48000,2,PCM_24
3685,5503.wav,5503,engine_idling,48000,2,PCM_16
3686,5265.wav,5265,siren,48000,2,PCM_16
3687,3614.wav,3614,dog_bark,44100,2,PCM_16
3688,7472.wav,7472,siren,48000,1,PCM_16
3689,597.wav,597,jackhammer,44100,2,PCM_16
3690,1003.wav,1003,dog_bark,96000,2,PCM_24
3691,6778.wav,6778,engine_idling,48000,2,FLOAT
3692,1017.wav,1017,siren,48000,2,PCM_24
3693,583.wav,583,dog_bark,48000,2,PCM_16
3694,5271.wav,5271,gun_shot,96000,2,PCM_16
3695,4609.wav,4609,children_playing,44100,2,PCM_16
3696,2278.wav,2278,siren,48000,2,PCM_16
3697,1771.wav,1771,gun_shot,44100,2,PCM_16
3698,8033.wav,8033,air_conditioner,44100,2,PCM_16
3699,2250.wav,2250,car_horn,44100,2,PCM_16
3700,7328.wav,7328,siren,48000,2,PCM_16
3701,6750.wav,6750,children_playing,44100,2,PCM_16
3702,2536.wav,2536,dog_bark,44100,2,PCM_16
3703,5259.wav,5259,air_conditioner,48000,2,PCM_24
3704,3628.wav,3628,jackhammer,44100,2,PCM_16
3705,6022.wav,6022,jackhammer,44100,2,PCM_16
3706,4635.wav,4635,air_conditioner,44100,2,PCM_16
3707,2244.wav,2244,street_music,48000,2,PCM_24
3708,4806.wav,4806,air_conditioner,44100,2,PCM_16
3709,232.wav,232,jackhammer,44100,2,PCM_16
3710,554.wav,554,drilling,44100,2,PCM_16
3711,6977.wav,6977,engine_idling,44100,2,PCM_16
3712,540.wav,540,dog_bark,44100,2,PCM_16
3713,6963.wav,6963,dog_bark,44100,2,PCM_16
3714,226.wav,226,air_conditioner,44100,2,PCM_16
3715,2293.wav,2293,air_conditioner,44100,2,PCM_24
3716,4184.wav,4184,street_music,16000,1,PCM_16
3717,3833.wav,3833,children_playing,48000,2,PCM_16
3718,6793.wav,6793,air_conditioner,48000,2,PCM_24
3719,568.wav,568,drilling,44100,2,PCM_16
3720,7499.wav,7499,children_playing,44100,2,PCM_16
3721,4190.wav,4190,engine_idling,48000,2,PCM_24
3722,3827.wav,3827,air_conditioner,44100,2,PCM_24
3723,2287.wav,2287,engine_idling,96000,2,PCM_24
3724,3199.wav,3199,engine_idling,48000,2,PCM_24
3725,1956.wav,1956,jackhammer,48000,2,PCM_24
3726,8543.wav,8543,air_conditioner,44100,2,PCM_24
3727,3416.wav,3416,drilling,44100,2,PCM_16
3728,4379.wav,4379,engine_idling,44100,1,PCM_24
3729,5067.wav,5067,siren,48000,2,PCM_16
3730,5701.wav,5701,siren,48000,2,PCM_24
3731,3370.wav,3370,dog_bark,96000,2,PCM_24
3732,7116.wav,7116,jackhammer,96000,2,PCM_24
3733,1567.wav,1567,jackhammer,48000,2,PCM_16
3734,8231.wav,8231,engine_idling,44100,2,PCM_24
3735,1573.wav,1573,air_conditioner,48000,2,PCM_24
3736,5715.wav,5715,drilling,44100,2,PCM_16
3737,3364.wav,3364,jackhammer,44100,2,PCM_24
3738,5073.wav,5073,street_music,44100,2,PCM_16
3739,959.wav,959,drilling,44100,2,PCM_16
3740,7664.wav,7664,gun_shot,48000,2,PCM_24
3741,6552.wav,6552,car_horn,44100,2,PCM_16
3742,971.wav,971,jackhammer,44100,2,PCM_16
3743,8219.wav,8219,engine_idling,44100,2,PCM_16
3744,6234.wav,6234,air_conditioner,44100,2,PCM_16
3745,4437.wav,4437,gun_shot,44100,2,PCM_16
3746,3358.wav,3358,siren,48000,2,PCM_24
3747,6220.wav,6220,street_music,48000,2,PCM_24
3748,7880.wav,7880,car_horn,44100,2,PCM_16
3749,6546.wav,6546,children_playing,48000,2,PCM_24
3750,965.wav,965,air_conditioner,48000,2,PCM_16
3751,4351.wav,4351,siren,44100,2,PCM_16
3752,2913.wav,2913,jackhammer,48000,2,PCM_24
3753,8580.wav,8580,street_music,44100,2,PCM_16
3754,8594.wav,8594,car_horn,44100,2,PCM_16
3755,742.wav,742,siren,48000,2,PCM_16
3756,2907.wav,2907,air_conditioner,44100,2,PCM_16
3757,4386.wav,4386,siren,16000,2,PCM_U8
3758,5926.wav,5926,street_music,48000,2,PCM_24
3759,2091.wav,2091,drilling,44100,2,PCM_16
3760,1598.wav,1598,jackhammer,44100,2,PCM_16
3761,5932.wav,5932,street_music,44100,2,PCM_16
3762,4392.wav,4392,dog_bark,96000,2,PCM_24
3763,7843.wav,7843,siren,44100,2,PCM_16
3764,8437.wav,8437,siren,16000,2,PCM_U8
3765,839.wav,839,drilling,44100,2,PCM_16
3766,79.wav,79,jackhammer,96000,2,PCM_24
3767,187.wav,187,drilling,44100,2,PCM_16
3768,8351.wav,8351,drilling,96000,2,PCM_24
3769,7062.wav,7062,children_playing,44100,2,PCM_24
3770,193.wav,193,air_conditioner,44100,2,PCM_16
3771,8345.wav,8345,car_horn,44100,2,PCM_16
3772,7076.wav,7076,children_playing,44100,2,PCM_16
3773,5661.wav,5661,children_playing,44100,2,PCM_16
3774,2668.wav,2668,engine_idling,48000,2,PCM_16
3775,5107.wav,5107,car_horn,48000,2,PCM_24
3776,7710.wav,7710,air_conditioner,48000,2,PCM_16
3777,1361.wav,1361,dog_bark,48000,2,PCM_16
3778,2640.wav,2640,siren,44100,1,PCM_16
3779,2898.wav,2898,street_music,16000,1,PCM_16
3780,4231.wav,4231,street_music,44100,2,PCM_16
3781,7738.wav,7738,siren,48000,2,PCM_24
3782,6426.wav,6426,gun_shot,44100,2,PCM_24
3783,45.wav,45,jackhammer,44100,2,PCM_16
3784,1349.wav,1349,jackhammer,44100,2,PCM_16
3785,6340.wav,6340,engine_idling,48000,2,PCM_24
3786,3238.wav,3238,engine_idling,44100,2,PCM_24
3787,5891.wav,5891,engine_idling,44100,1,PCM_24
3788,4557.wav,4557,jackhammer,44100,2,PCM_16
3789,5649.wav,5649,gun_shot,44100,2,PCM_16
3790,2126.wav,2126,children_playing,44100,2,PCM_16
3791,3.wav,3,siren,44100,2,PCM_16
3792,2132.wav,2132,engine_idling,48000,2,PCM_24
3793,6354.wav,6354,engine_idling,44100,1,PCM_16
3794,811.wav,811,air_conditioner,48000,2,PCM_24
3795,6432.wav,6432,drilling,44100,2,PCM_16
3796,622.wav,622,dog_bark,96000,2,PCM_24
3797,8392.wav,8392,air_conditioner,44100,2,PCM_16
3798,8386.wav,8386,engine_idling,44100,2,PCM_16
3799,636.wav,636,children_playing,48000,1,PCM_16
3800,2873.wav,2873,air_conditioner,44100,1,PCM_16
3801,5852.wav,5852,engine_idling,44100,2,PCM_16
3802,178.wav,178,jackhammer,44100,2,PCM_16
3803,2697.wav,2697,jackhammer,44100,2,PCM_16
3804,92.wav,92,siren,48000,2,PCM_16
3805,7260.wav,7260,car_horn,48000,2,PCM_16
3806,385.wav,385,siren,44100,2,PCM_16
3807,2318.wav,2318,engine_idling,48000,2,PCM_16
3808,5477.wav,5477,siren,44100,2,PCM_16
3809,4769.wav,4769,children_playing,48000,2,PCM_24
3810,3006.wav,3006,engine_idling,44100,2,PCM_16
3811,3760.wav,3760,dog_bark,44100,2,PCM_16
3812,6618.wav,6618,air_conditioner,44100,2,PCM_16
3813,7506.wav,7506,engine_idling,96000,2,PCM_24
3814,8635.wav,8635,children_playing,44100,2,PCM_16
3815,8621.wav,8621,gun_shot,44100,2,PCM_16
3816,3012.wav,3012,gun_shot,44100,2,PCM_16
3817,7274.wav,7274,air_conditioner,44100,2,PCM_16
3818,1605.wav,1605,jackhammer,48000,2,PCM_16
3819,391.wav,391,siren,44100,2,PCM_16
3820,2324.wav,2324,dog_bark,44100,1,FLOAT
3821,4755.wav,4755,drilling,48000,1,PCM_24
3822,6142.wav,6142,engine_idling,48000,2,PCM_24
3823,8609.wav,8609,air_conditioner,48000,2,PCM_16
3824,3984.wav,3984,drilling,44100,2,PCM_16
3825,4027.wav,4027,siren,48000,2,PCM_16
3826,2456.wav,2456,drilling,96000,2,PCM_24
3827,6630.wav,6630,dog_bark,44100,2,PCM_16
3828,6156.wav,6156,siren,44100,1,PCM_16
3829,1639.wav,1639,jackhammer,96000,2,PCM_24
3830,2330.wav,2330,drilling,44100,2,PCM_16
3831,4741.wav,4741,drilling,96000,2,PCM_24
3832,4972.wav,4972,air_conditioner,44100,2,PCM_16
3833,346.wav,346,car_horn,44100,2,PCM_16
3834,8190.wav,8190,siren,44100,2,PCM_16
3835,6817.wav,6817,siren,48000,2,PCM_16
3836,352.wav,352,engine_idling,44100,2,PCM_16
3837,8184.wav,8184,drilling,44100,2,PCM_16
3838,4966.wav,4966,children_playing,44100,2,PCM_24
3839,6181.wav,6181,jackhammer,44100,2,FLOAT
3840,1836.wav,1836,engine_idling,44100,1,PCM_24
3841,4796.wav,4796,dog_bark,44100,1,PCM_16
3842,5488.wav,5488,children_playing,44100,2,PCM_16
3843,3947.wav,3947,street_music,44100,2,PCM_16
